YOB,Name,mFrequency,fFrequency,mForF
1959,Kerry,5,6,0.833
1960,Terry,14,16,0.875
1960,Tracy,14,12,1.167
1960,Lee,8,12,0.667
1960,Leslie,6,10,0.6
1961,Lee,12,9,1.333
1961,Tracy,10,36,0.278
1961,Terry,9,14,0.643
1961,Kelly,7,38,0.184
1961,Leslie,6,18,0.333
1961,Jean,5,19,0.263
1961,Robin,5,65,0.077
1962,Chris,10,5,2.0
1962,Tracy,10,40,0.25
1962,Lee,9,7,1.286
1962,Jamie,5,6,0.833
1962,Kerry,5,8,0.625
1962,Leslie,5,9,0.556
1962,Robin,5,63,0.079
1963,Terry,17,18,0.944
1963,Lee,14,6,2.333
1963,Jean,9,26,0.346
1963,Robin,7,78,0.09
1963,Kelly,6,53,0.113
1963,Kerry,6,9,0.667
1963,Tracy,6,44,0.136
1964,Terry,11,10,1.1
1964,Jean,7,10,0.7
1964,Lee,7,9,0.778
1964,Tracy,6,41,0.146
1964,Kelly,5,57,0.088
1965,Lee,12,6,2.0
1965,Kerry,6,8,0.75
1965,Jody,5,5,1.0
1966,Tracy,8,52,0.154
1966,Terry,7,7,1.0
1966,Jean,6,9,0.667
1967,Tracy,10,42,0.238
1967,Jean,9,7,1.286
1967,Kerry,9,6,1.5
1967,Jody,8,6,1.333
1967,Kelly,6,70,0.086
1967,Terry,6,6,1.0
1967,Stacy,5,8,0.625
1968,Shawn,58,5,11.6
1968,Jamie,5,7,0.714
1969,Lee,13,5,2.6
1969,Jody,9,10,0.9
1969,Shannon,7,19,0.368
1969,Terry,6,6,1.0
1970,Jody,6,8,0.75
1970,Lee,6,9,0.667
1970,Shannon,6,43,0.14
1970,Tracy,6,70,0.086
1970,Kerry,5,11,0.455
1971,Kelly,10,69,0.145
1971,Lee,8,6,1.333
1971,Shannon,7,35,0.2
1971,Jean,5,7,0.714
1972,Jamie,29,6,4.833
1972,Dana,22,9,2.444
1972,Shannon,10,37,0.27
1972,Jody,7,7,1.0
1972,Tracy,7,65,0.108
1973,Jamie,24,5,4.8
1973,Tracy,7,40,0.175
1974,Jamie,31,10,3.1
1974,Shannon,8,46,0.174
1975,Jamie,30,8,3.75
1975,Shannon,10,43,0.233
1976,Jamie,24,45,0.533
1976,Shannon,10,67,0.149
1976,Casey,8,5,1.6
1976,Jody,8,6,1.333
1976,Jaime,5,46,0.109
1977,Jamie,15,58,0.259
1978,Ryan,119,7,17.0
1978,Casey,16,5,3.2
1978,Jamie,16,45,0.356
1979,Casey,15,11,1.364
1979,Jamie,11,59,0.186
1980,Ryan,141,11,12.818
1980,Casey,17,5,3.4
1980,Jamie,16,59,0.271
1981,Ryan,175,8,21.875
1981,Jesse,76,5,15.2
1981,Jamie,22,47,0.468
1981,Casey,14,13,1.077
1981,Dana,7,5,1.4
1981,Morgan,5,8,0.625
1982,Ryan,149,6,24.833
1982,Jamie,13,51,0.255
1982,Casey,11,13,0.846
1982,Taylor,8,5,1.6
